"","P2S1","P2WF","P3S1","P3WF","P4B2","P4S1","P4S2","P4S3","P5S1","P5S2"
"4180",16.600408451356,0,8042.97752903799,0,0,22.9250794830846,14.7586315191843,8.35632344112673,0,0
"4181",0,0,0,0,0,0,0,0,341.085142947564,295.094786904677
"4182",0,6.67839126533768,0,0,0,0,0,0,0,0
"4183",10.0280018400028,0,0,0,0,0,1.37502778129046,6.0250303071892,0,0
"4184",459.52640864121,171.87036344619,0,183.577738322264,0,0,10.7022995643774,16.3644667388732,0,0
"4185",101.431883476245,31.3435421990848,556.192834731892,367.155476644528,0,0,6.94389029551685,6.31265738215552,0,0
"4186",241.756152467095,68.4675407034619,0,0,0,0,6.66888473925875,1.93769818924678,0,0
"4187",195.410522341677,49.1058181274829,89.2030120723017,0,0,12.3612028572792,3.66674075010791,5.31353175332515,0,0
"4188",46.3456301254185,12.795573180647,41.9495245961635,0,0,0,6.23345927518344,16.4401580743906,0,0
"4189",133.684105610308,26.264597581328,0,0,0,0,0,3.4818014338028,0,0
"4190",38.6213584378487,6.39778659032349,0,0,0,0,7.15014446271041,6.55486965581136,0,0
"4191",117.422481004898,10.3262520405221,63.4064653378793,0,0,0,44.5967343731874,19.8008533713655,0,0
"4192",1.35513538378417,0.897934960045402,0,0,0,3.04445055535363,8.66267502212993,3.08820648911205,0,0
"4193",7.3854878416237,1.4872047775752,0,0,0,26.3363313101676,2451.30785996589,22.2986674434414,0,0
"4194",5.28502799675825,2.3851397376206,0,0,0,30.5178658078822,85.2058881806325,5.52546749277401,0,0
"4195",25.2055181383855,21.2698343660755,0,0,0,0,0,0,0,0
"4196",18.6331115270323,22.7289786761492,0,0,0,0,0,0,0,0
"4197",5.14951445837983,2.13259553010783,0,0,0,0,0,0,0,40.6289923999193
"4198",5.55605507351508,0,0,0,0,3.1178108096995,1.76461898598943,0.817466423588484,0,5.82705285735685
"4199",3.52335199783883,3.39531656767168,0,0,0,0,0,0,0,0
"4200",7.24997430324528,1.23466057006243,0,0,0,2.34752813906786,16.6378361536146,3.05792995490507,0,7.2169920710383
"4201",12.6027590691927,0.897934960045402,0,0,0,332.798793840042,2.79588982195728,1.9074216550398,0,0
"4202",24.5279504464934,19.6423272509932,0,0,0,0,7.92932687210835,6.72139059394976,103.613524543411,80.1888007893144
"4203",24.8667342924394,17.3694293833782,0,0,0,0,0,0,0,0
"4204",22.0209499864927,3.00247002265181,0,0,0,39.1743758206949,1.23752500316142,0,0,0
"4205",33.9461413637933,4.54579573522985,37.6099186034569,84.9389535520922,9.52820539360615,37.1569688261835,333.054645758239,168.352668457917,0,0
"4206",8.74062322540787,4.91058181274829,0,0,0,0,1.03127083596785,1.18078483407225,0,0
"4207",0,0,0,0,0,35.8364842479578,0,0.711498553864051,0,0
"4208",1.08410830702733,2.10453506260641,10.8490149817664,0,0,0,0.366674075010791,0,20.1247134240808,18.1226689783851
"4209",0,0,0,0,0,0,7.21889585177494,2.81571768124922,0,0
"4210",0,0,0,0,0,0,0,0,0,13.2578817305
"4211",0,0,45.0836844797849,0,0,0,34.2152746244444,19.9522360424004,0,0
"4212",73.1773107243449,16.9204619033555,0,0,0,0,1.32919352191412,1.66520938138395,0,0
"4213",148.522838062745,3.90040498269721,0,0,0,0,18.6316264364858,18.983386947777,0,0
"4214",0,0,9.8846580944983,0,0,0,0,0,121.668267443872,91.1479368971874
"4215",0,0,0,0,0,0,3.66674075010791,0,0,15.3962497515484
"4216",0,0,49.9054689161255,0,0,0,0,3.69373717325167,0,0
"4217",105.768316704354,6.48196799282774,0,0,47.4404331702706,128.197044469409,54.8406913438014,46.0051937275075,0,0
"4218",115.728561775168,12.0660010256101,0,0,0,0,3.00214398915085,7.40261261360683,0,0
"4219",0,0,0,0,0,0,0.320839815634442,0,0,0
"4220",22.9017879859524,4.71415854023836,0,0,0,0,28.1422352570782,1.99825125766074,0,0
"4221",1.76167599891942,0.308665142515607,0,0,0,133.258902019274,0.962519446903325,1.19592310117575,0,0
"4222",33.4040872102797,7.21154014786463,0,0,0,0,5.7292824220436,0,0,0
"4223",2.37148692162229,0,0,0,0,0,1.14585648440872,0,0,0
"4224",41.8736833589307,7.6043866928845,0,0,0,50.6185754986507,4.0334148251187,0.772051622278013,0,0
"4225",8.53735291784024,0,0,0,0,44.0161526075224,3.25423241572077,2.33129313393753,0,0
"4226",0,0,0,0,0,0,22.1150301490883,2.57350540759338,0,0
"4227",11.6541643005438,1.65556758258371,167.31591994102,128.778413449946,0,6811.02277436084,191.380950025944,40.3586200979055,0,0
"4228",1.55840569135179,0,10.1257473163153,0,0,236.330059375222,8.96059770807619,4.40523572711572,0,0
"4229",7.52100138000212,2.07647459510499,0,0,0,0,0,0,0,0
"4230",4.1331629205417,0.954055895048239,0,0,0,2.53092877493254,0.916685187526976,0.938572560416408,0,0
"4231",4.0654061513525,0.47702794752412,11.8133718690345,0,0,0,31.8777273962506,4.61717146656459,0,0
"4232",3.252324921082,0,8.92030120723017,0,0,15.295613031114,1.90212176411848,0.696360286760561,0,0
"4233",120.471535618412,8.75486586044267,0,0,0,0,0,0,11.6148346047552,0
"4234",80.8338256427255,4.04070732020431,0,0,0,0,0,0,15.6397772895714,6.84277766735483
"4235",0,0,0,0,0,0,0,0.802328156484994,0,0
"4236",25.0700046000071,3.50755843767735,0,0,0,0,0,0,0,25.767334653633
"4237",9.14716384054312,0,0,0,0,2.86104991948895,0,0,0,0
"4238",0,0,0,0,0,0,0,0,0,6.09434885998789
"4239",12.1284616848683,0,184.433254690029,0,0,0,8.73142641119445,8.56825918057559,0,42.7673604209677
"4240",35.7078173627128,2.04841412760357,0,0,0,0,0,0,0,0
"4241",2.77802753675754,0,0,0,0,0,0,0,14.0298002156449,8.23271688103628
"4242",10.1635153783812,1.12241870005675,208.059998428098,0,0,0,1.970873153183,6.6608375255358,0,0
"4243",2.4392436908115,45.6543806248084,0,44.7527819790593,0,0,0,0,0,0
"4244",0,0,0,39.2728494918276,0,0,0,0,0,0
"4245",0,0,0,0,0,4.2548947520605,1.10002222503237,0,0,0
"4246",3.59110876702804,0,0,0,0,0,1.26044213284959,1.1050934985548,0,8.98114568840321
"4247",3.11681138270358,0.505088415025539,0,0,0,3.0077704281807,0,0,0,0
"4248",18.0233006043294,0,0,0,0,261.455946488683,779.365746435435,265.797693803085,0,0
"4249",5.42054153513666,0.813753557541145,0,0,0,29.8209433915964,449.519498833541,63.0508824860377,0,0
"4250",0,0,0,0,0,15.6257341756704,5.98137084861352,15.4410324455603,0,0
"4251",19.0396521421675,0,0,0,0,0,13.2002667003885,0,545.437232973802,538.013394095773
"4252",9.28267737892153,2.58156301013053,0,0,0,0,0,0,0,0
"4253",83.273069333537,9.73698222299233,0,0,0,28.6838594492354,3.39173519384981,4.6020331994611,163.757668090806,113.066209112933
"4254",0,0,14.4653533090219,0,0,0,0.343756945322616,0,0,5.23900165156854
"4255",0,0,0,0,0,0,0,0,0,7.59120647472176
"4256",0,0,7.23267665451095,0,0,0,0,0.242212273655847,6.20991157085923,8.50001288366733
"4257",2.16821661405466,0,43.1549707052487,0,0,0,0,0.862881224898955,27.3696102567499,32.2358979173044
"4258",0,0,10.1257473163153,0,0,0,0,0,0,0
"4259",0,57.2994746378972,370.554133932778,1034.7939180056,0,0,0,7.11498553864051,0,108.254881065574
"4260",0,0,0,0,0,0,0,0,0,0
"4261",0,0,96.1945995049956,0,0,0,0.57292824220436,1.60465631296999,51.4042680032236,55.4906501462056
"4262",32.1167085956847,7.35184248537173,75.7020156505479,0,0,0,1.62711620786038,1.98311299055725,0,0
"4263",5.48829830432587,0,16.3940670835581,0,0,38.3674130228903,7.65432131585025,4.753415870496,0,8.71384968577217
"4264",9.68921799405678,0,27.2430820653246,0,0,0,5.22510556890377,1.60465631296999,0,0
"4265",3.32008169027121,0,11.3311934254005,0,0,6.19894149222607,0,0.847742957795465,0,0
"4266",8.94389353297549,1.59944664758087,127.295109119393,0,0,0,2.63546991414006,8.49256784505814,0,15.3427905510222
"4267",46.5489004329861,0,3291.35005624612,0,0,0,5.33969121734464,9.32517253575011,44.1593711705545,29.7767746930987
"4268",7.99529876432658,0,17.3584239708263,0,0,7.88622734218109,0,1.71062418269442,0,24.0566402367943
"4269",118.303319004358,6.17330285031214,488.446763401306,0,0,0,6.94389029551685,7.52371875043475,106.603481966417,105.528461838738
"4270",0,0.47702794752412,0,0,0,11.2974791692641,0.916685187526976,0,0,0
"4271",71.4833914946147,3.70398171018728,29.8950635053119,0,0,0,0.366674075010791,0.439009746001223,6.43990829570587,6.6824000657762
"4272",17.1424626048697,0,112.829755810371,0,0,0,1.0771050953442,6.38834871767297,196.532201381452,231.15758307533
"4273",19.3784359881136,0.757632622538308,18.0816916362774,0,0,0,6.78347038769962,4.02677904952846,8.62487718174893,7.59120647472176
"4274",0,0,0,0,0,16.9462187538961,2.45213287663466,0,0,0
"4275",62.2684708848824,7.6043866928845,0,0,0,0,1.37502778129046,0.938572560416408,0,3.74214403683467
"4276",5.7593253810827,0.785693090039727,5.54505210179173,0,0,0,20.3274940334107,20.8756703357133,0,0
"4277",16.6681652205452,8.72680539294125,39.2975431561762,0,0,0,3.30006667509711,4.25385305608082,0,24.3239362394254
"4278",3.99764938216329,2.21677693261209,0,0,0,0,140.321585080692,22.4197735802694,0,0
"4279",5.28502799675825,0.841814025042564,14.7064425308389,0,0,1.28380445105274,1.62711620786038,0.953710827519898,0,0
"4280",4.81073061243379,0,0,0,0,0,16.4544991161092,3.26986569435394,0,0
"4281",1.96494630648704,0,18.8049593017285,0,0,0,0.77918240939793,1.18078483407225,38.1794563245419,29.9371522946774
"4282",21.140111987033,1.15047916755817,0,0,0,8.32638886825632,3.59798936104338,2.8459942154562,0,0
"4283",26.2218696762236,4.26519106021566,0,0,7.32167361824473,5.6120594574591,6.41679631268883,6.11585990981014,0,31.5943875109899
"4284",38.4858448994703,1.57138618007945,12.0544610908516,0,12.336518562248,21.6045949048589,0.962519446903325,1.95283645635027,0,0
"4285",3.99764938216329,0,0,0,0,23.9154429167538,1.51253055941951,0,0,0
"4286",2.4392436908115,0,0,0,0,6.16226136505313,0.893768057838802,0.363318410483771,0,0
"4287",139.104647145445,15.3490757232761,947.721730962751,0,0,460.445636401857,4.81259723451663,5.0713194796693,0,0
"4288",13.8223809145985,0.47702794752412,0,0,0,1.79732623147383,4.44592315950583,1.22619963538273,0,5.61321605525201
"4289",137.207457608147,7.80080996539443,252.902593686066,0,0,13.8284079441966,2.81880695164545,3.95108771401101,0,0
"4290",0,0,0,0,0,0,0,0,1.14998362423319,1.33648001315524
"4291",22.1564635248711,1.06629776505391,33.0292233889333,0,78.6327687219708,227.270067963507,3.32298380478529,3.81484331007959,0,83.2359752193084
"4292",5.21727122756904,0.589269817529795,0,0,0,12.3978829844521,5.04176853139837,2.36156966814451,0,0
"4293",0,0,0,0,0,16.1025758289186,2.17712732037657,1.68034764848744,0,0
"4294",0,0,11.0901042035835,0,0,43.7227115901389,1.69586759692491,0.33304187627679,0,0
"4295",42.8900348967688,3.47949797017593,12.0544610908516,0,0,1.43052495974448,0.343756945322616,0.439009746001223,15.2947822023014,14.1132289389193
"4296",46.2778733562293,3.61980030768303,0,0,0,0,1.62711620786038,2.30101659973055,0,16.6792705641774
"4297",4.0654061513525,0.982116362549658,25.7965467344224,0,0,3.19117106404537,1.92503889380665,0.605530684139618,24.494651196167,21.3836802104838
"4298",82.9342854875909,20.4841412760357,0,0,0,0,0,0,0,8.07233927945765
"4299",2.71027076756833,2.8341072176433,0,0,0,0,0.458342593763488,0,0,0
"4300",51.4273878146091,5.58403303278234,0,0,0,0,0,0,0,0
"4301",52.1727122756904,5.89269817529795,0,0,0,0,0,0,0,0
"4302",47.2264681248782,14.7036849707435,0,0,0,0,0,0,0,0
"4303",7.11446076486687,9.48443801547956,0,0,0,0,0,0,0,0
"4304",52.8502799675825,9.31607521047104,0,0,0,0,0,0,0,0
"4305",63.2848224227205,10.719098585542,0,0,0,0,2.8646412110218,2.81571768124922,0,0
"4306",0,4.12488872270856,0,0,0,0,0,0,0,0
"4307",12.1284616848683,13.2164801931683,0,0,0,0,0,0,0,0
"4308",8.46959614865103,8.72680539294125,0,0,0,0,0.962519446903325,0,0,0
"4309",15.9905975286532,4.68609807273694,0,0,0,0,0,0,0,0
"4310",0,1.29078150506527,0,0,0,5.53869920311323,0,0,99.818578583441,96.7611529524394
"4311",0,0,0,0,0,12.2144823485875,3.71257500948425,2.45239927076545,0,0
"4312",114.915480544897,4.68609807273694,104.150543824958,0,0,4862.02421702692,21.0837593131205,54.694559044911,0,0
"4313",42.619007820012,8.55844258793274,84.6223168577781,0,52.3549812153938,347.690925472254,26.1255278445188,32.3202002659521,0,0
"4314",4.0654061513525,0.673451220034051,0,0,0,20.1740699451144,2.58963565476371,1.61979458007348,0,0
"4315",2.03270307567625,0.533148882526957,0,0,10.832065079047,128.050323960717,4.88134862358115,3.63318410483771,0,0
"4316",2.30373015243308,0,0,0,0,288.122398943407,9.02934909714072,1.81659205241885,0,0
"4317",0,17.3133084483754,0,0,0,0,0,0,0,0
"4318",0,0,0,0,0,4.2548947520605,0,0,0,0
"4319",0,0,0,0,0,0,0,0,0,46.1352900541189
"4320",0,1.12241870005675,25.7965467344224,0,0,0,40.8841593637031,0.635807218346599,624.441107958623,506.900139389519
"4321",0,0,54.2450749088321,0,0,0,188.287137518041,0.514701081518675,1386.99524918765,1147.02060649035
"4322",0,5.44373069527525,0,0,0,0,0,0,0,0
"4323",0,0,0,0,0,0,0.687513890645232,0,240.921569276853,299.157686144669
"4324",0,0,0,0,0,0,2.0625416719357,0,368.109758117044,451.89062204805
"4325",0,1.59944664758087,0,0,0,245.463411041283,6.48554770175336,1.66520938138395,0,39.7201859909737
"4326",53.0535502751501,3.25501423016458,0,0,0,0,2.26879583912927,3.63318410483771,0,0
"4327",2.4392436908115,0,0,0,0,13.8284079441966,6.43971344237701,2.17991046290262,0,0
"4328",0,8.67068445793841,0,0,0,0,0,0,0,0
"4329",0,5.16312602026106,0,0,0,0,0,0,0,0
"4330",0,26.601323191345,0,0,0,0,0,0,0,4.65095044578024
"4331",11.8574346081114,1.57138618007945,0,0,0,3266.6220856401,14.4607088332381,0.893157759105936,0,0
"4332",0,1.06629776505391,0,0,0,0,0,0,12.6498198665651,8.87422728735079
"4333",51.1563607378522,6.79063313534335,0,0,0,0,2.47505000632284,0.741775088071032,0,5.29246085209475
"4334",26.2896264454128,0,0,0,0,18.4501039679865,4.8355143642048,51.7728734939373,137.998034907983,72.5441351140664
"4335",0,1.23466057006243,0,0,0,0,0,0,14.7197903901848,8.55347208419354
"4336",0,0,0,0,0,67.6014743797198,2.38338148757014,0.620668951243108,32.6595349282226,50.251648494637
"4337",0,0,0,0,0,11.5175599323017,27.4547213664329,8.20494077009182,0,0
"4338",0,1.29078150506527,0,0,0,0,0.870850928150627,0,0,0
"4339",0,0.673451220034051,0,0,0,0,0.366674075010791,0,0,0
"4340",0,1.68362805008513,0,0,0,0,0,0,12.1898264168718,13.7390145352359
"4341",0,2.69380488013621,0,0,0,0,0,0,0,0
"4342",4.878487381623,1519.95134314935,0,304.136253041363,0,0,0,0,0,0
"4343",5.96259568865033,11403.6617507066,0,3097.07517736715,0,0,0,0,0,0
"4344",1.96494630648704,4026.7332073886,0,1238.46474211438,0,0,31.9923130446915,0,0,0
"4345",11.7896778389222,4212.26901850798,0,1023.83405303113,0,0,0.939602317215151,15.5772768494917,0,0
"4346",0,274.796158241394,0,101.378751013788,0,0,0,0.514701081518675,0,0
"4347",9.14716384054312,985.146893039812,0,252.076894412661,0,0,0,3.19417435883648,0,0
"4348",0,795.570374600226,0,288.609777660873,0,0,0,0,0,0
"4349",0,1447.24667185318,0,430.174700247693,0,0,0,0,0,0
"4350",3.86213584378487,1335.0048018475,0,410.994936542382,0,0,0,0,0,0
"4351",0,2190.90518157578,0,627.452269788036,0,0,0,0,0,0
"4352",0,915.30438942878,0,255.730182737482,0,0,19.8691514396472,0,0,0
"4353",10.6378127627057,2442.5514541285,0,529.72680709907,0,14.158529088753,0.870850928150627,0,0,0
"4354",0,491.310725482342,0,155.2647538049,0,0,0,0,0,0
"4355",0,174.592228793828,0,74.892410658834,0,0,0,0,0,0
"4356",0,24.4967881287386,0,0,0,2.78768966514308,0,0,0,0
"4357",15.7873272210855,599.65219050532,0,180.837772078648,0,0,0,0,0,0
"4358",0,526.442430794118,0,185.404382484674,0,0,0,0,0,0
"4359",0,438.023897697148,0,93.1588522829399,0,3.30121144556418,0,0,0,0
"4360",0,669.606935986357,0,209.150756596012,0,0,0,0,0,0
"4361",0,594.096217940039,0,143.391566749231,0,0,0,0,0,0
"4362",14.2289215297337,8.67068445793841,0,0,601.480502583748,1.98072686733851,2652.95568409213,0.711498553864051,0,0
"4363",5.08175768919062,2.72186534763762,0,0,55.765075777316,0,405.610278350999,0,0,0
"4364",1310.07713227334,886.766893979837,0,77.6323769024499,0,9.97699459103841,1.12293935472055,5.94933897167175,0,6.09434885998789
"4365",0,70.1792292210484,0,0,0,0,0.366674075010791,0,0,0
"4366",0,55.0826977052851,13.5009964217538,17.3531195429006,0,0,0.458342593763488,0,0,0
"4367",0,20.7647459510499,6.50940898905985,0,0,0,0,0,0,0
"4368",4.74297384324458,20.2877180035258,12.0544610908516,0,0,0,0.389591204698965,0.529839348622166,0,0
"4369",4.74297384324458,17.4816712533839,0,0,0,0,2.61255278445188,0,0,0
"4370",20.0560036800056,27.134472073872,0,190.884314971906,0,339.657977621381,581.911757042125,105.771072252088,0,0
"4371",0,0,0,0,0,3.44793195425592,22.5733727428518,4.85938374022043,0,0
"4372",77.8525277984003,24.5529090637415,0,189.970992890701,331.782141495254,155.230298195862,259.880250663898,65.83632363308,0,0
"4373",1823.80895626592,75.6510203838251,0,52.0593586287017,0,0.806962797804577,3.8500777876133,4.85938374022043,0,0
"4374",544.154613358532,27.471197683889,0,0,0,0,4.58342593763488,1.86200685372933,0,0
"4375",120.607049156791,4.46161433272559,5.06287365815766,0,0,0,7.44806714865668,8.41687650954069,0,0
"4376",501.196821692574,40.6315569420544,0,0,0,0,3.66674075010791,24.2212273655847,0,0
"4377",93.5043414811074,3.98458638520147,0,0,0,0,6.48554770175336,7.17553860705447,0,0
"4378",155.705055596801,18.7443922909478,0,0,0,29.1973812296565,6.05012223767804,2.8459942154562,0,0
"4379",412.909751439035,196.900300457456,0,0,0,0,3.39173519384981,57.3134792538148,0,0
"4380",0,49.3022413999928,0,28.3129845173641,0,0,0,0,0,0
"4381",176.032086353563,76.1280483313492,0,27.3996624361588,0,0,0.527093982828011,11.7170187381016,0,0
"4382",565.497995653132,143.164505192239,362.357100390998,892.315673337571,246.228886750559,19.1103462570993,9.00643196745254,71.331514591647,0,0
"4383",96.5533960946218,5.49985163027809,0,0,0,0,2.9563097297745,0,0,0
"4384",1233.1054424744,107.359348660428,0,0,0,32.902074074123,10.6793824346893,2.16477219579913,0,0
"4385",108.68185777949,6.95899594035186,0,0,0,0,2.65838704382823,0,0,0
"4386",134.768213917335,11.1119451305618,0,0,8.52523640480551,0,3.66674075010791,12.7918357024494,0,0
"4387",24.1214098313581,6.08912144780788,11.3311934254005,47.4927482226752,0,44.3462737520788,1.62711620786038,0,0,0
"4388",42.2124672048768,7.26766108286747,0,0,14.5430503376094,0,2.72713843289275,0,0,0
"4389",117.28696746652,28.4252535789373,0,0,2002.12669544385,0,144.171662868305,0,0,0
"4390",25.0022478308179,25.6472672962968,0,0,0,56.9642374995685,13.0169296628831,461.444657848596,0,0
"4391",440.215729422286,507.445494295658,27.4841712871416,110.51197182584,0,67.4180737438551,2.65838704382823,91.5411011748067,0,0
"4392",35.1657632091991,49.5547856075056,0,0,0,0,3.52923797197886,102.243856016974,0,0
"4393",4.878487381623,5.0789446177568,25.5554575126054,0,0,7.95958759652696,1.32919352191412,25.6442244733128,0,0
"4394",0,1.82393038759222,0,0,0,20.3207904538062,2.79588982195728,40.5100027689404,0,0
"4395",0,0,0,0,0,0,0.275005556258093,17.4241454361175,0,0
"4396",0,2.94634908764897,0,0,0,5.35529856724856,0.802099539086104,15.09285230218,0,0
"4397",0,1.68362805008513,0,0,18.0534417984117,0,24.4067431179057,13.9726205365217,0,0
"4398",18.0910573735186,98.9692688775041,0,31.05295076098,0,0,2.63546991414006,1.51382671034904,0,0
"4399",20.2592739875733,1604.18886658861,0,380.855307862607,0,0,7.26473011115129,4.17816172056336,0,0
"4400",90.9973410211067,20.7086250160471,96.6767779486297,0,80.538409800692,477.09841413837,637.371210887507,423.841202363526,0,0
"4401",371.374851926051,376.739836674049,0,0,364.478930530155,183.584036500541,106.541735920323,49.3507507573789,0,0
"4402",20.2592739875733,32.1853562241274,0,0,142.421596409692,0,33.3902579556701,3.04279168780158,0,0
"4403",0,8.92322866545118,31.8237772798482,0,59.9775455302787,0,66.5055103550821,13.9120674681077,0,0
"4404",0,21.774922781101,0,0,323.858686483729,16.3960168463021,19.9379028287117,3.31528049566441,0,0
"4405",40.654061513525,125.318047861336,0,107.772005582225,0,0,11.1606421581409,4.55661839815062,0,0
"4406",0,17.3694293833782,0,0,0,0,0,0,0,0
"4407",0,10.6910381180406,0,23.7463741113376,0,0,0,0,0,0
"4408",1115.81847500788,691.746644844976,0,0,0,10.4905163714595,1.32919352191412,5.13187254808326,0,0
"4409",72.0254456481284,56.2051164053419,0,0,0,0,0,0,0,0
"4410",1.42289215297337,103.739548352745,0,84.9389535520922,0,0,0,0,0,0
